# -*- tcl -*- bench/csv
1
4057,Point2Geo 12 30 30,1.431
4058,Point2Geo 13 10 10,1.143
4059,Point2Geo 13 10 20,1.168
4060,Point2Geo 13 10 30,1.162
4061,Point2Geo 13 20 10,1.153
4062,Point2Geo 13 20 20,1.333
4063,Point2Geo 13 20 30,1.157
4064,Point2Geo 13 30 10,1.471
4065,Point2Geo 13 30 20,1.152
4066,Point2Geo 13 30 30,1.151
4067,Point2Geo 14 10 10,1.344
4068,Point2Geo 14 10 20,1.461
4069,Point2Geo 14 10 30,1.125
4070,Point2Geo 14 20 10,1.124
4071,Point2Geo 14 20 20,1.334
4072,Point2Geo 14 20 30,1.145
4073,Point2Geo 14 30 10,1.143
4074,Point2Geo 14 30 20,1.145
4075,Point2Geo 14 30 30,1.711
4076,Point2Geo 15 10 10,1.136
4077,Point2Geo 15 10 20,1.139
4078,Point2Geo 15 10 30,1.215
4079,Point2Geo 15 20 10,1.153
4080,Point2Geo 15 20 20,1.157
4081,Point2Geo 15 20 30,1.323
4082,Point2Geo 15 30 10,1.294
4083,Point2Geo 15 30 20,1.143
4084,Point2Geo 15 30 30,1.562
4085,Point2Geo 16 10 10,1.206
4086,Point2Geo 16 10 20,1.146
4087,Point2Geo 16 10 30,1.145
4088,Point2Geo 16 20 10,1.145
4089,Point2Geo 16 20 20,1.154
4090,Point2Geo 16 20 30,1.121
4091,Point2Geo 16 30 10,1.148
4092,Point2Geo 16 30 20,1.338
4093,Point2Geo 16 30 30,1.251
4094,Point2Geo 17 10 10,1.145
4095,Point2Geo 17 10 20,1.155
4096,Point2Geo 17 10 30,1.155
4097,Point2Geo 17 20 10,1.136
4098,Point2Geo 17 20 20,1.429
4099,Point2Geo 17 20 30,1.153
4100,Point2Geo 17 30 10,1.153
4101,Point2Geo 17 30 20,1.305
4102,Point2Geo 17 30 30,1.148
4103,Point2Geo 18 10 10,1.138
4104,Point2Geo 18 10 20,1.147
4105,Point2Geo 18 10 30,1.147
4106,Point2Geo 18 20 10,1.151
4107,Point2Geo 18 20 20,1.148
4108,Point2Geo 18 20 30,1.472
4109,Point2Geo 18 30 10,1.144
4110,Point2Geo 18 30 20,1.149
4111,Point2Geo 18 30 30,1.296
4112,Point2GeoList 1x 0 10 10,1.47
4113,Point2GeoList 1x 0 10 20,1.534
4114,Point2GeoList 1x 0 10 30,1.465
4115,Point2GeoList 1x 0 20 10,1.266
4116,Point2GeoList 1x 0 20 20,1.261
4117,Point2GeoList 1x 0 20 30,1.697
4118,Point2GeoList 1x 0 30 10,1.252
4119,Point2GeoList 1x 0 30 20,1.961
4120,Point2GeoList 1x 0 30 30,1.657
4121,Point2GeoList 1x 1 10 10,1.263
4122,Point2GeoList 1x 1 10 20,1.792
4123,Point2GeoList 1x 1 10 30,1.679
4124,Point2GeoList 1x 1 20 10,1.472
4125,Point2GeoList 1x 1 20 20,1.311
4126,Point2GeoList 1x 1 20 30,1.489
4127,Point2GeoList 1x 1 30 10,1.782
4128,Point2GeoList 1x 1 30 20,1.558
4129,Point2GeoList 1x 1 30 30,1.495
4130,Point2GeoList 1x 2 10 10,1.261
4131,Point2GeoList 1x 2 10 20,1.281
4132,Point2GeoList 1x 2 10 30,1.509
4133,Point2GeoList 1x 2 20 10,1.239
4134,Point2GeoList 1x 2 20 20,1.585
4135,Point2GeoList 1x 2 20 30,1.273
4136,Point2GeoList 1x 2 30 10,1.261
4137,Point2GeoList 1x 2 30 20,1.278
4138,Point2GeoList 1x 2 30 30,1.566
4139,Point2GeoList 1x 3 10 10,1.248
4140,Point2GeoList 1x 3 10 20,1.259
4141,Point2GeoList 1x 3 10 30,1.66
4142,Point2GeoList 1x 3 20 10,1.47
4143,Point2GeoList 1x 3 20 20,1.296
4144,Point2GeoList 1x 3 20 30,1.469
4145,Point2GeoList 1x 3 30 10,1.315
4146,Point2GeoList 1x 3 30 20,1.945
4147,Point2GeoList 1x 3 30 30,1.282
4148,Point2GeoList 1x 4 10 10,1.248
4149,Point2GeoList 1x 4 10 20,1.54
4150,Point2GeoList 1x 4 10 30,1.261
4151,Point2GeoList 1x 4 20 10,1.565
4152,Point2GeoList 1x 4 20 20,1.256
4153,Point2GeoList 1x 4 20 30,1.254
4154,Point2GeoList 1x 4 30 10,1.446
4155,Point2GeoList 1x 4 30 20,1.612
4156,Point2GeoList 1x 4 30 30,1.492
4157,Point2GeoList 1x 5 10 10,1.442
4158,Point2GeoList 1x 5 10 20,1.882
4159,Point2GeoList 1x 5 10 30,1.381
4160,Point2GeoList 1x 5 20 10,1.263
4161,Point2GeoList 1x 5 20 20,1.705
4162,Point2GeoList 1x 5 20 30,1.518
4163,Point2GeoList 1x 5 30 10,1.26
4164,Point2GeoList 1x 5 30 20,1.49
4165,Point2GeoList 1x 5 30 30,1.714
4166,Point2GeoList 1x 6 10 10,1.242
4167,Point2GeoList 1x 6 10 20,1.527
4168,Point2GeoList 1x 6 10 30,1.342
4169,Point2GeoList 1x 6 20 10,1.519
4170,Point2GeoList 1x 6 20 20,1.271
4171,Point2GeoList 1x 6 20 30,1.514
4172,Point2GeoList 1x 6 30 10,1.788
4173,Point2GeoList 1x 6 30 20,1.33
4174,Point2GeoList 1x 6 30 30,1.494
4175,Point2GeoList 1x 7 10 10,1.342
4176,Point2GeoList 1x 7 10 20,1.233
4177,Point2GeoList 1x 7 10 30,1.403
4178,Point2GeoList 1x 7 20 10,1.64
4179,Point2GeoList 1x 7 20 20,1.287
4180,Point2GeoList 1x 7 20 30,1.492
4181,Point2GeoList 1x 7 30 10,1.927
4182,Point2GeoList 1x 7 30 20,1.52
4183,Point2GeoList 1x 7 30 30,1.514
4184,Point2GeoList 1x 8 10 10,1.254
4185,Point2GeoList 1x 8 10 20,1.328
4186,Point2GeoList 1x 8 10 30,1.252
4187,Point2GeoList 1x 8 20 10,1.277
4188,Point2GeoList 1x 8 20 20,1.265
4189,Point2GeoList 1x 8 20 30,1.291
4190,Point2GeoList 1x 8 30 10,1.934
4191,Point2GeoList 1x 8 30 20,1.294
4192,Point2GeoList 1x 8 30 30,1.587
4193,Point2GeoList 1x 9 10 10,1.638
4194,Point2GeoList 1x 9 10 20,1.69
4195,Point2GeoList 1x 9 10 30,1.605
4196,Point2GeoList 1x 9 20 10,1.257
4197,Point2GeoList 1x 9 20 20,1.488
4198,Point2GeoList 1x 9 20 30,1.283
4199,Point2GeoList 1x 9 30 10,1.282
4200,Point2GeoList 1x 9 30 20,1.289
4201,Point2GeoList 1x 9 30 30,1.274
4202,Point2GeoList 1x 10 10 10,1.445
4203,Point2GeoList 1x 10 10 20,1.717
4204,Point2GeoList 1x 10 10 30,1.476
4205,Point2GeoList 1x 10 20 10,1.551
4206,Point2GeoList 1x 10 20 20,1.284
4207,Point2GeoList 1x 10 20 30,1.255
4208,Point2GeoList 1x 10 30 10,1.873
4209,Point2GeoList 1x 10 30 20,1.418
4210,Point2GeoList 1x 10 30 30,1.261
4211,Point2GeoList 1x 11 10 10,1.404
4212,Point2GeoList 1x 11 10 20,1.272
4213,Point2GeoList 1x 11 10 30,1.276
4214,Point2GeoList 1x 11 20 10,1.745
4215,Point2GeoList 1x 11 20 20,1.284
4216,Point2GeoList 1x 11 20 30,1.26
4217,Point2GeoList 1x 11 30 10,1.467
4218,Point2GeoList 1x 11 30 20,1.864
4219,Point2GeoList 1x 11 30 30,1.458
4220,Point2GeoList 1x 12 10 10,1.495
4221,Point2GeoList 1x 12 10 20,1.269
4222,Point2GeoList 1x 12 10 30,1.301
4223,Point2GeoList 1x 12 20 10,1.527
4224,Point2GeoList 1x 12 20 20,1.266
4225,Point2GeoList 1x 12 20 30,1.287
4226,Point2GeoList 1x 12 30 10,1.487
4227,Point2GeoList 1x 12 30 20,1.493
4228,Point2GeoList 1x 12 30 30,1.288
4229,Point2GeoList 1x 13 10 10,2.146
4230,Point2GeoList 1x 13 10 20,1.39
4231,Point2GeoList 1x 13 10 30,1.284
4232,Point2GeoList 1x 13 20 10,1.607
4233,Point2GeoList 1x 13 20 20,1.439
4234,Point2GeoList 1x 13 20 30,1.279
4235,Point2GeoList 1x 13 30 10,1.488
4236,Point2GeoList 1x 13 30 20,1.287
4237,Point2GeoList 1x 13 30 30,1.271
4238,Point2GeoList 1x 14 10 10,1.254
4239,Point2GeoList 1x 14 10 20,1.409
4240,Point2GeoList 1x 14 10 30,1.282
4241,Point2GeoList 1x 14 20 10,1.261
4242,Point2GeoList 1x 14 20 20,1.532
4243,Point2GeoList 1x 14 20 30,1.54
4244,Point2GeoList 1x 14 30 10,1.466
4245,Point2GeoList 1x 14 30 20,1.272
4246,Point2GeoList 1x 14 30 30,1.503
4247,Point2GeoList 1x 15 10 10,1.732
4248,Point2GeoList 1x 15 10 20,1.525
4249,Point2GeoList 1x 15 10 30,1.273
4250,Point2GeoList 1x 15 20 10,1.307
4251,Point2GeoList 1x 15 20 20,1.444
4252,Point2GeoList 1x 15 20 30,1.498
4253,Point2GeoList 1x 15 30 10,1.507
4254,Point2GeoList 1x 15 30 20,1.779
4255,Point2GeoList 1x 15 30 30,1.525
4256,Point2GeoList 1x 16 10 10,1.28
4257,Point2GeoList 1x 16 10 20,1.527
4258,Point2GeoList 1x 16 10 30,1.599
4259,Point2GeoList 1x 16 20 10,1.346
4260,Point2GeoList 1x 16 20 20,1.351
4261,Point2GeoList 1x 16 20 30,1.261
4262,Point2GeoList 1x 16 30 10,1.275
4263,Point2GeoList 1x 16 30 20,1.474
4264,Point2GeoList 1x 16 30 30,1.267
4265,Point2GeoList 1x 17 10 10,1.277
4266,Point2GeoList 1x 17 10 20,1.275
4267,Point2GeoList 1x 17 10 30,1.271
4268,Point2GeoList 1x 17 20 10,1.719
4269,Point2GeoList 1x 17 20 20,1.279
4270,Point2GeoList 1x 17 20 30,1.266
4271,Point2GeoList 1x 17 30 10,1.622
4272,Point2GeoList 1x 17 30 20,1.27
4273,Point2GeoList 1x 17 30 30,1.557
4274,Point2GeoList 1x 18 10 10,1.272
4275,Point2GeoList 1x 18 10 20,1.269
4276,Point2GeoList 1x 18 10 30,1.62
4277,Point2GeoList 1x 18 20 10,1.696
4278,Point2GeoList 1x 18 20 20,1.557
4279,Point2GeoList 1x 18 20 30,1.498
4280,Point2GeoList 1x 18 30 10,1.395
4281,Point2GeoList 1x 18 30 20,1.72
4282,Point2GeoList 1x 18 30 30,1.247
4283,Point2GeoList 2x 0 10 10,1.464
4284,Point2GeoList 2x 0 10 20,1.688
4285,Point2GeoList 2x 0 10 30,1.465
4286,Point2GeoList 2x 0 20 10,1.48
4287,Point2GeoList 2x 0 20 20,1.576
4288,Point2GeoList 2x 0 20 30,1.776
4289,Point2GeoList 2x 0 30 10,2.142
4290,Point2GeoList 2x 0 30 20,1.8
4291,Point2GeoList 2x 0 30 30,1.937
4292,Point2GeoList 2x 1 10 10,1.928
4293,Point2GeoList 2x 1 10 20,1.807
4294,Point2GeoList 2x 1 10 30,1.714
4295,Point2GeoList 2x 1 20 10,1.489
4296,Point2GeoList 2x 1 20 20,1.72
4297,Point2GeoList 2x 1 20 30,1.723
4298,Point2GeoList 2x 1 30 10,2.164
4299,Point2GeoList 2x 1 30 20,1.732
4300,Point2GeoList 2x 1 30 30,1.499
4301,Point2GeoList 2x 2 10 10,1.453
4302,Point2GeoList 2x 2 10 20,1.451
4303,Point2GeoList 2x 2 10 30,1.705
4304,Point2GeoList 2x 2 20 10,1.461
4305,Point2GeoList 2x 2 20 20,1.763
4306,Point2GeoList 2x 2 20 30,1.482
4307,Point2GeoList 2x 2 30 10,1.47
4308,Point2GeoList 2x 2 30 20,1.454
4309,Point2GeoList 2x 2 30 30,1.861
4310,Point2GeoList 2x 3 10 10,1.45
4311,Point2GeoList 2x 3 10 20,1.465
4312,Point2GeoList 2x 3 10 30,1.745
4313,Point2GeoList 2x 3 20 10,1.616
4314,Point2GeoList 2x 3 20 20,1.822
4315,Point2GeoList 2x 3 20 30,1.75
4316,Point2GeoList 2x 3 30 10,1.464
4317,Point2GeoList 2x 3 30 20,1.753
4318,Point2GeoList 2x 3 30 30,1.566
4319,Point2GeoList 2x 4 10 10,1.455
4320,Point2GeoList 2x 4 10 20,1.732
4321,Point2GeoList 2x 4 10 30,2.107
4322,Point2GeoList 2x 4 20 10,1.529
4323,Point2GeoList 2x 4 20 20,1.432
4324,Point2GeoList 2x 4 20 30,1.846
4325,Point2GeoList 2x 4 30 10,1.474
4326,Point2GeoList 2x 4 30 20,1.509
4327,Point2GeoList 2x 4 30 30,1.461
4328,Point2GeoList 2x 5 10 10,1.756
4329,Point2GeoList 2x 5 10 20,2.364
4330,Point2GeoList 2x 5 10 30,1.479
4331,Point2GeoList 2x 5 20 10,1.465
4332,Point2GeoList 2x 5 20 20,2.021
4333,Point2GeoList 2x 5 20 30,2.173
4334,Point2GeoList 2x 5 30 10,1.557
4335,Point2GeoList 2x 5 30 20,1.796
4336,Point2GeoList 2x 5 30 30,1.857
4337,Point2GeoList 2x 6 10 10,1.45
4338,Point2GeoList 2x 6 10 20,1.75
4339,Point2GeoList 2x 6 10 30,2.299
4340,Point2GeoList 2x 6 20 10,1.744
4341,Point2GeoList 2x 6 20 20,1.473
4342,Point2GeoList 2x 6 20 30,1.462
4343,Point2GeoList 2x 6 30 10,2.092
4344,Point2GeoList 2x 6 30 20,1.439
4345,Point2GeoList 2x 6 30 30,1.468
4346,Point2GeoList 2x 7 10 10,1.999
4347,Point2GeoList 2x 7 10 20,1.444
4348,Point2GeoList 2x 7 10 30,1.531
4349,Point2GeoList 2x 7 20 10,2.007
4350,Point2GeoList 2x 7 20 20,1.441
4351,Point2GeoList 2x 7 20 30,1.668
4352,Point2GeoList 2x 7 30 10,1.679
4353,Point2GeoList 2x 7 30 20,1.722
4354,Point2GeoList 2x 7 30 30,1.589
4355,Point2GeoList 2x 8 10 10,1.471
4356,Point2GeoList 2x 8 10 20,1.66
4357,Point2GeoList 2x 8 10 30,1.456
4358,Point2GeoList 2x 8 20 10,1.464
4359,Point2GeoList 2x 8 20 20,1.468
4360,Point2GeoList 2x 8 20 30,1.819
4361,Point2GeoList 2x 8 30 10,1.749
4362,Point2GeoList 2x 8 30 20,1.476
4363,Point2GeoList 2x 8 30 30,1.779
4364,Point2GeoList 2x 9 10 10,1.738
4365,Point2GeoList 2x 9 10 20,1.743
4366,Point2GeoList 2x 9 10 30,1.763
4367,Point2GeoList 2x 9 20 10,1.45
4368,Point2GeoList 2x 9 20 20,1.482
4369,Point2GeoList 2x 9 20 30,1.722
4370,Point2GeoList 2x 9 30 10,1.849
4371,Point2GeoList 2x 9 30 20,1.754
4372,Point2GeoList 2x 9 30 30,1.494
4373,Point2GeoList 2x 10 10 10,1.849
4374,Point2GeoList 2x 10 10 20,1.775
4375,Point2GeoList 2x 10 10 30,1.457
4376,Point2GeoList 2x 10 20 10,1.738
4377,Point2GeoList 2x 10 20 20,1.426
4378,Point2GeoList 2x 10 20 30,1.443
4379,Point2GeoList 2x 10 30 10,2.307
4380,Point2GeoList 2x 10 30 20,1.46
4381,Point2GeoList 2x 10 30 30,1.463
4382,Point2GeoList 2x 11 10 10,1.49
4383,Point2GeoList 2x 11 10 20,1.578
4384,Point2GeoList 2x 11 10 30,1.468
4385,Point2GeoList 2x 11 20 10,1.768
4386,Point2GeoList 2x 11 20 20,1.48
4387,Point2GeoList 2x 11 20 30,1.475
4388,Point2GeoList 2x 11 30 10,1.519
4389,Point2GeoList 2x 11 30 20,1.772
4390,Point2GeoList 2x 11 30 30,1.734
4391,Point2GeoList 2x 12 10 10,1.759
4392,Point2GeoList 2x 12 10 20,1.477
4393,Point2GeoList 2x 12 10 30,1.689
4394,Point2GeoList 2x 12 20 10,1.565
4395,Point2GeoList 2x 12 20 20,1.559
4396,Point2GeoList 2x 12 20 30,1.491
4397,Point2GeoList 2x 12 30 10,1.751
4398,Point2GeoList 2x 12 30 20,1.476
4399,Point2GeoList 2x 12 30 30,1.48
4400,Point2GeoList 2x 13 10 10,1.465
4401,Point2GeoList 2x 13 10 20,1.465
4402,Point2GeoList 2x 13 10 30,1.5
4403,Point2GeoList 2x 13 20 10,1.515
4404,Point2GeoList 2x 13 20 20,1.442
4405,Point2GeoList 2x 13 20 30,2.072
4406,Point2GeoList 2x 13 30 10,1.454
4407,Point2GeoList 2x 13 30 20,1.913
4408,Point2GeoList 2x 13 30 30,1.471
4409,Point2GeoList 2x 14 10 10,1.461
4410,Point2GeoList 2x 14 10 20,1.455
4411,Point2GeoList 2x 14 10 30,1.907
4412,Point2GeoList 2x 14 20 10,1.474
4413,Point2GeoList 2x 14 20 20,1.484
4414,Point2GeoList 2x 14 20 30,1.761
4415,Point2GeoList 2x 14 30 10,1.777
4416,Point2GeoList 2x 14 30 20,1.812
4417,Point2GeoList 2x 14 30 30,1.733
4418,Point2GeoList 2x 15 10 10,1.528
4419,Point2GeoList 2x 15 10 20,1.532
4420,Point2GeoList 2x 15 10 30,1.658
4421,Point2GeoList 2x 15 20 10,3.989
4422,Point2GeoList 2x 15 20 20,1.477
4423,Point2GeoList 2x 15 20 30,1.876
4424,Point2GeoList 2x 15 30 10,1.458
4425,Point2GeoList 2x 15 30 20,1.544
4426,Point2GeoList 2x 15 30 30,1.457
4427,Point2GeoList 2x 16 10 10,1.479
4428,Point2GeoList 2x 16 10 20,1.771
4429,Point2GeoList 2x 16 10 30,1.751
4430,Point2GeoList 2x 16 20 10,1.687
4431,Point2GeoList 2x 16 20 20,1.474
4432,Point2GeoList 2x 16 20 30,1.45
4433,Point2GeoList 2x 16 30 10,1.466
4434,Point2GeoList 2x 16 30 20,1.476
4435,Point2GeoList 2x 16 30 30,1.48
4436,Point2GeoList 2x 17 10 10,1.842
4437,Point2GeoList 2x 17 10 20,2.063
4438,Point2GeoList 2x 17 10 30,1.472
4439,Point2GeoList 2x 17 20 10,1.586
4440,Point2GeoList 2x 17 20 20,1.479
4441,Point2GeoList 2x 17 20 30,1.454
4442,Point2GeoList 2x 17 30 10,1.691
4443,Point2GeoList 2x 17 30 20,1.509
4444,Point2GeoList 2x 17 30 30,1.686
4445,Point2GeoList 2x 18 10 10,1.471
4446,Point2GeoList 2x 18 10 20,1.906
4447,Point2GeoList 2x 18 10 30,1.649
4448,Point2GeoList 2x 18 20 10,1.759
4449,Point2GeoList 2x 18 20 20,1.514
4450,Point2GeoList 2x 18 20 30,1.753
4451,Point2GeoList 2x 18 30 10,1.979
4452,Point2GeoList 2x 18 30 20,1.465
4453,Point2GeoList 2x 18 30 30,1.477
4454,Point2GeoList 5x 0 10 10,2.01
4455,Point2GeoList 5x 0 10 20,2.012
4456,Point2GeoList 5x 0 10 30,2.015
4457,Point2GeoList 5x 0 20 10,2.649
4458,Point2GeoList 5x 0 20 20,2.027
4459,Point2GeoList 5x 0 20 30,2.506
4460,Point2GeoList 5x 0 30 10,2.475
4461,Point2GeoList 5x 0 30 20,2.474
4462,Point2GeoList 5x 0 30 30,2.638
4463,Point2GeoList 5x 1 10 10,2.051
4464,Point2GeoList 5x 1 10 20,2.404
4465,Point2GeoList 5x 1 10 30,2.283
4466,Point2GeoList 5x 1 20 10,2.067
4467,Point2GeoList 5x 1 20 20,2.514
4468,Point2GeoList 5x 1 20 30,2.368
4469,Point2GeoList 5x 1 30 10,2.478
4470,Point2GeoList 5x 1 30 20,2.05
4471,Point2GeoList 5x 1 30 30,2.041
4472,Point2GeoList 5x 2 10 10,2.365
4473,Point2GeoList 5x 2 10 20,2.596
4474,Point2GeoList 5x 2 10 30,2.331
4475,Point2GeoList 5x 2 20 10,2.195
4476,Point2GeoList 5x 2 20 20,2.503
4477,Point2GeoList 5x 2 20 30,2.652
4478,Point2GeoList 5x 2 30 10,2.005
4479,Point2GeoList 5x 2 30 20,2.024
4480,Point2GeoList 5x 2 30 30,2.417
4481,Point2GeoList 5x 3 10 10,2.022
4482,Point2GeoList 5x 3 10 20,2.673
4483,Point2GeoList 5x 3 10 30,2.476
4484,Point2GeoList 5x 3 20 10,2.008
4485,Point2GeoList 5x 3 20 20,2.567
4486,Point2GeoList 5x 3 20 30,2.114
4487,Point2GeoList 5x 3 30 10,2.714
4488,Point2GeoList 5x 3 30 20,2.166
4489,Point2GeoList 5x 3 30 30,2.591
4490,Point2GeoList 5x 4 10 10,2.458
4491,Point2GeoList 5x 4 10 20,2.446
4492,Point2GeoList 5x 4 10 30,2.34
4493,Point2GeoList 5x 4 20 10,2.395
4494,Point2GeoList 5x 4 20 20,2.017
4495,Point2GeoList 5x 4 20 30,2.498
4496,Point2GeoList 5x 4 30 10,2.028
4497,Point2GeoList 5x 4 30 20,2.031
4498,Point2GeoList 5x 4 30 30,1.965
4499,Point2GeoList 5x 5 10 10,2.092
4500,Point2GeoList 5x 5 10 20,3.196
4501,Point2GeoList 5x 5 10 30,2.078
4502,Point2GeoList 5x 5 20 10,6.057
4503,Point2GeoList 5x 5 20 20,2.596
4504,Point2GeoList 5x 5 20 30,3.561
4505,Point2GeoList 5x 5 30 10,2.083
4506,Point2GeoList 5x 5 30 20,2.699
4507,Point2GeoList 5x 5 30 30,2.294
4508,Point2GeoList 5x 6 10 10,2.864
4509,Point2GeoList 5x 6 10 20,2.042
4510,Point2GeoList 5x 6 10 30,2.49
4511,Point2GeoList 5x 6 20 10,2.05
4512,Point2GeoList 5x 6 20 20,2.366
4513,Point2GeoList 5x 6 20 30,2.107
4514,Point2GeoList 5x 6 30 10,3.069
4515,Point2GeoList 5x 6 30 20,2.038
4516,Point2GeoList 5x 6 30 30,2.117
4517,Point2GeoList 5x 7 10 10,3.01
4518,Point2GeoList 5x 7 10 20,2.426
4519,Point2GeoList 5x 7 10 30,2.645
4520,Point2GeoList 5x 7 20 10,2.34
4521,Point2GeoList 5x 7 20 20,2.432
4522,Point2GeoList 5x 7 20 30,2.257
4523,Point2GeoList 5x 7 30 10,2.481
4524,Point2GeoList 5x 7 30 20,2.177
4525,Point2GeoList 5x 7 30 30,2.074
4526,Point2GeoList 5x 8 10 10,2.039
4527,Point2GeoList 5x 8 10 20,2.234
4528,Point2GeoList 5x 8 10 30,2.479
4529,Point2GeoList 5x 8 20 10,2.424
4530,Point2GeoList 5x 8 20 20,2.056
4531,Point2GeoList 5x 8 20 30,2.49
4532,Point2GeoList 5x 8 30 10,2.089
4533,Point2GeoList 5x 8 30 20,2.603
4534,Point2GeoList 5x 8 30 30,2.012
4535,Point2GeoList 5x 9 10 10,2.182
4536,Point2GeoList 5x 9 10 20,2.496
4537,Point2GeoList 5x 9 10 30,2.038
4538,Point2GeoList 5x 9 20 10,2.036
4539,Point2GeoList 5x 9 20 20,2.561
4540,Point2GeoList 5x 9 20 30,2.041
4541,Point2GeoList 5x 9 30 10,2.044
4542,Point2GeoList 5x 9 30 20,2.051
4543,Point2GeoList 5x 9 30 30,2.916
4544,Point2GeoList 5x 10 10 10,2.442
4545,Point2GeoList 5x 10 10 20,2.064
4546,Point2GeoList 5x 10 10 30,2.042
4547,Point2GeoList 5x 10 20 10,2.127
4548,Point2GeoList 5x 10 20 20,2.02
4549,Point2GeoList 5x 10 20 30,1.975
4550,Point2GeoList 5x 10 30 10,3.059
4551,Point2GeoList 5x 10 30 20,4.585
4552,Point2GeoList 5x 10 30 30,2.55
4553,Point2GeoList 5x 11 10 10,2.054
4554,Point2GeoList 5x 11 10 20,2.047
4555,Point2GeoList 5x 11 10 30,2.052
4556,Point2GeoList 5x 11 20 10,2.484
4557,Point2GeoList 5x 11 20 20,2.615
4558,Point2GeoList 5x 11 20 30,2.04
4559,Point2GeoList 5x 11 30 10,2.051
4560,Point2GeoList 5x 11 30 20,2.455
4561,Point2GeoList 5x 11 30 30,2.044
4562,Point2GeoList 5x 12 10 10,2.048
4563,Point2GeoList 5x 12 10 20,2.577
4564,Point2GeoList 5x 12 10 30,2.193
4565,Point2GeoList 5x 12 20 10,2.721
4566,Point2GeoList 5x 12 20 20,2.03
4567,Point2GeoList 5x 12 20 30,2.49
4568,Point2GeoList 5x 12 30 10,2.044
4569,Point2GeoList 5x 12 30 20,2.039
4570,Point2GeoList 5x 12 30 30,2.073
4571,Point2GeoList 5x 13 10 10,2.028
4572,Point2GeoList 5x 13 10 20,2.064
4573,Point2GeoList 5x 13 10 30,2.766
4574,Point2GeoList 5x 13 20 10,2.071
4575,Point2GeoList 5x 13 20 20,2.031
4576,Point2GeoList 5x 13 20 30,2.032
4577,Point2GeoList 5x 13 30 10,2.032
4578,Point2GeoList 5x 13 30 20,2.063
4579,Point2GeoList 5x 13 30 30,2.138
4580,Point2GeoList 5x 14 10 10,1.955
4581,Point2GeoList 5x 14 10 20,2.436
4582,Point2GeoList 5x 14 10 30,2.482
4583,Point2GeoList 5x 14 20 10,1.983
4584,Point2GeoList 5x 14 20 20,2.452
4585,Point2GeoList 5x 14 20 30,2.031
4586,Point2GeoList 5x 14 30 10,2.127
4587,Point2GeoList 5x 14 30 20,2.011
4588,Point2GeoList 5x 14 30 30,2.51
4589,Point2GeoList 5x 15 10 10,2.011
4590,Point2GeoList 5x 15 10 20,2.03
4591,Point2GeoList 5x 15 10 30,2.037
4592,Point2GeoList 5x 15 20 10,2.264
4593,Point2GeoList 5x 15 20 20,2.057
4594,Point2GeoList 5x 15 20 30,2.485
4595,Point2GeoList 5x 15 30 10,1.988
4596,Point2GeoList 5x 15 30 20,2.006
4597,Point2GeoList 5x 15 30 30,2.076
4598,Point2GeoList 5x 16 10 10,2.061
4599,Point2GeoList 5x 16 10 20,2.057
4600,Point2GeoList 5x 16 10 30,2.491
4601,Point2GeoList 5x 16 20 10,2.764
4602,Point2GeoList 5x 16 20 20,2.036
4603,Point2GeoList 5x 16 20 30,2.002
4604,Point2GeoList 5x 16 30 10,2.313
4605,Point2GeoList 5x 16 30 20,2.052
4606,Point2GeoList 5x 16 30 30,2.047
4607,Point2GeoList 5x 17 10 10,2.174
4608,Point2GeoList 5x 17 10 20,2.536
4609,Point2GeoList 5x 17 10 30,2.848
4610,Point2GeoList 5x 17 20 10,2.059
4611,Point2GeoList 5x 17 20 20,2.057
4612,Point2GeoList 5x 17 20 30,2.654
4613,Point2GeoList 5x 17 30 10,2.007
4614,Point2GeoList 5x 17 30 20,2.055
4615,Point2GeoList 5x 17 30 30,2.061
4616,Point2GeoList 5x 18 10 10,2.204
4617,Point2GeoList 5x 18 10 20,2.108
4618,Point2GeoList 5x 18 10 30,2.046
4619,Point2GeoList 5x 18 20 10,2.051
4620,Point2GeoList 5x 18 20 20,2.036
4621,Point2GeoList 5x 18 20 30,2.029
4622,Point2GeoList 5x 18 30 10,2.544
4623,Point2GeoList 5x 18 30 20,2.139
4624,Point2GeoList 5x 18 30 30,2.029
4625,Point2GeoList 10x 0 10 10,3.366
4626,Point2GeoList 10x 0 10 20,2.946
4627,Point2GeoList 10x 0 10 30,5.133
4628,Point2GeoList 10x 0 20 10,3.608
4629,Point2GeoList 10x 0 20 20,2.993
4630,Point2GeoList 10x 0 20 30,4.149
4631,Point2GeoList 10x 0 30 10,3.087
4632,Point2GeoList 10x 0 30 20,3.991
4633,Point2GeoList 10x 0 30 30,4.493
4634,Point2GeoList 10x 1 10 10,2.981
4635,Point2GeoList 10x 1 10 20,2.911
4636,Point2GeoList 10x 1 10 30,2.933
4637,Point2GeoList 10x 1 20 10,4.045
4638,Point2GeoList 10x 1 20 20,3.523
4639,Point2GeoList 10x 1 20 30,3.813
4640,Point2GeoList 10x 1 30 10,3.624
4641,Point2GeoList 10x 1 30 20,2.963
4642,Point2GeoList 10x 1 30 30,3.596
4643,Point2GeoList 10x 2 10 10,2.933
4644,Point2GeoList 10x 2 10 20,3.671
4645,Point2GeoList 10x 2 10 30,3.582
4646,Point2GeoList 10x 2 20 10,2.957
4647,Point2GeoList 10x 2 20 20,3.87
